,Unnamed: 0,타입,검색어,영상,제목,업로더,조회수,업로드,구독자,유저,내용,좋아요,시각,commentMonth,commentYear,views,likes
28231,1112,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              MaverickVAL
            ","Connecting with people
Shows a VR room
You know, you could have just gone outside, it's healthier and better, Mark","
    387
  ",11 months ago,1,0,5800000,387
27121,2,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              CinemaJohn
            ","This turned out to be the best ad for doing outdoors activities, traveling and going out in the real world.","
    387
  ",7 months ago,7,0,5800000,387
27767,648,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              Josue Tobias
            ",Im so happy to see so many people that are awake and know abut this evil thing,"
    385
  ",11 months ago (edited),1,0,5800000,385
27122,3,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              Trevor Wayne Howard
            ","Ever heard that saying...""Just because you can, doesn't mean you should?""  It's fascinating to see how hard these folks are working to produce a ""real"" human connection platform.  Maybe good for some, but not so sure about the masses.","
    385
  ",7 months ago,7,0,5800000,385
13181,205,4,metaverse violence,/watch?v=C8yE3FnLdyc,The Real Reason Facebook Wants A Metaverse,/c/GeographyHub,1.9M views,11 months ago,0,"
              EnclaveOfficer1776
            ","I’d rather not live a lie, this world isn’t perfect but there is not replacement for real life.","
    384
  ",11 months ago,1,0,1900000,384
1805,155,4,metaverse violence,/watch?v=_coWu3jYHUk,Gravitas: Woman gang-raped in Facebook's metaverse,/c/WION,1.1M views,8 months ago,0,"
              B33f Supreme
            ","Everything she said is true and known psychological facts known all ready by the industry with how ppl act when they aren't accountable to their real identity, when online . This story was so well reported and written. Kudos","
    384
  ",8 months ago,8,0,1100000,384
28868,1749,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              LactoseTheIntolerant
            ","The good news is in the ""metaverse"", maybe Mark can finally download himself a set of eyebrows.","
    383
  ",10 months ago,1,0,5800000,383
40216,73,4,metaverse violence,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,7.5M views,8 months ago,213K subscribers,"
              Scott Gust
            ","its hilarious to even hear about the ""metaverse"" people dont want it at all...the world is already physically disconnected enough and people are realizing it","
    381
  ",7 months ago,7,0,7500000,381
21167,8,4,metaverse violence,/watch?v=rG6cgaUmpG0,I was sexually assaulted within the MetaVerse,/c/AlexStein99,125K views,5 months ago,0,"
              More Nerd
            ","that bitter undertone when she said ""YOUR TIME HAS EXPIRED"" really says something","
    381
  ",5 months ago (edited),5,0,125000,381
18756,775,4,metaverse violence,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              Marcus White
            ","EE: ""Innovation today is basically major companies finding innovative ways for you to waste time on ad sponsored content. Yes, I know the irony that I'm part of the problem but, here you go, have an ad...""

*Udemy advert plays
*Skips ad

EE: ""What a good little consumer you are.""

","
    379
  ",10 months ago (edited),1,0,10000000,379
33974,79,4,metaverse violence,/watch?v=n8VEtlWzxTQ,Facebook/Meta's Failing Metaverse Is Costing Them Billions Of Dollars Per Quarter,/c/YongYea,410K views,5 months ago,0,"
              Subliminal Messages
            ",a lot of billion dollar corporations have been struggling as of late and it's very fun to watch :),"
    379
  ",5 months ago,5,0,410000,379
21172,13,4,metaverse violence,/watch?v=rG6cgaUmpG0,I was sexually assaulted within the MetaVerse,/c/AlexStein99,125K views,5 months ago,0,"
              Tay Zk
            ","Stunning and Brave Stein, you're a survivor!","
    378
  ",5 months ago,5,0,125000,378
23007,78,4,metaverse violence,/watch?v=BgCK98KudK0,The Metaverse is a Soulless platform,/c/MentalOutlaw,562K views,1 month ago,0,"
              ninjaresbg
            ","2003 - Second life 
2012 - CS:GO skins with trading market and set rarity
2016 - VR chat

2021 - WEB3 BUSSIN FAM, IT BE THE FUTURE THE METAVERSE AND MY MONKE NFT'S

God, I fucking hate normies","
    378
  ",1 month ago (edited),1,0,562000,378
36387,0,4,metaverse violence,/watch?v=HgIwgtN7xgU,Why Metaverse is the Future of Work & How to get Rich from it,/c/Aluxcom,1.3M views,11 months ago,0,"
              Alux.com
            ","Hey Aluxers, are you ready for the metaverse?
Let us know if there is anything in this video you would like us to make a dedicated video on!","
    378
  ",11 months ago,1,0,1300000,378
28001,882,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              freesoulseb
            ",he must be so bored and disconnected from the society if he thinks that THIS is exactly what everyone needs…,"
    377
  ",11 months ago,1,0,5800000,377
7491,82,4,metaverse violence,/watch?v=Ibm3WhfLk08,Metaverse VR: Demo Experience,/c/surrealentertainment,4.1M views,10 months ago,0,"
              G A B E
            ",watching this with my Quest 2. can't wait to experience the real Zuccverse!,"
    376
  ",10 months ago (edited),1,0,4099999,376
29653,5,4,metaverse violence,/watch?v=LUo10K6R3fE,Why Metaverse Will Actually Suck,/c/TheInfographicsShowOFFICIAL,436K views,7 months ago,0,"
              Kacho
            ","This already happens with vrchat.
People leave jobs, careers, just to sit on an anime model , even sleeping in vr.
Then there's the issue with actual grooming. 
Its horrible, and they don't have proper mods to even combat it.
This will just be another place for people todo the same on a larger scale.","
    375
  ",7 months ago (edited),7,0,436000,375
23025,96,4,metaverse violence,/watch?v=BgCK98KudK0,The Metaverse is a Soulless platform,/c/MentalOutlaw,562K views,1 month ago,0,"
              hiringManager
            ","God, I love Markus. If we had warriors like him in big business, we wouldn't have to deal with this pathetic attempt at monopolizing VR.","
    372
  ",1 month ago,1,0,562000,372
27581,462,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              x7ameedo
            ","This is ground breaking, but honestly its disconnecting us more from real world, and i am worried","
    371
  ",11 months ago,1,0,5800000,371
28564,1445,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              Ivana Gajic
            ","When people without depth of emotion, human warmth, sense of humor, spirituality and passion for living, create a world they believe will impress 99% of non-geek, non-robot like rest of humanity.","
    371
  ",11 months ago,1,0,5800000,371
27755,636,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              Kaylynn Noel
            ",This is honestly the scariest thing I think I’ve seen in a long time… it also makes me wonder how much dislikes this video actually has!,"
    370
  ",9 months ago,9,0,5800000,370
28551,1432,4,metaverse violence,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,11 months ago,0,"
              kkgirlie23
            ","This seems like something on the show Black Mirror.  No thank you, I enjoy actually interacting with people. I feel like this is just a way to mask what is going on in the real world even further.","
    370
  ",11 months ago,1,0,5800000,370
10806,150,4,metaverse violence,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              MultiPurplemist
            ",Facebook is like a drug to a lot of people...  my mum and Dad who are in their 60s can't even visit my house without looking on there phones. I can't stand Facebook or even Instagram knowing how mental health is declining due to people feeling they need to constantly show this perfect side of themselves.,"
    370
  ",9 months ago,9,0,5800000,370
7413,4,4,metaverse violence,/watch?v=Ibm3WhfLk08,Metaverse VR: Demo Experience,/c/surrealentertainment,4.1M views,10 months ago,0,"
              IK
            ","1:20 the way that mark hits you, the sound, and the tone of the voice that says ""meta has dispatched a hitman to your location"" is for some reason gives me chills.

The character that hits you in the meta sure can't do harm to you. But the system announces that there's a hitman targeting you now, and you life will come to an end soon. They are too powerful and WILL get away with this, as with many other murders that were, and will take place. The sound of an alarm was just a virtual gunshot to your head, marking you as a walking corpse. There's no saving you now. You made a mistake by disobeying the will of your true master. Darkness awaits from now on.","
    369
  ",8 months ago (edited),8,0,4099999,369
40320,177,4,metaverse violence,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,7.5M views,8 months ago,213K subscribers,"
              Generalfeldmarschall Polycrase
            ","""The ability to interact with millions of people all in a virtual world""

Me who already learned what happened last time we do that: Laughs in VR Chat chaos","
    368
  ",7 months ago,7,0,7500000,368
13138,162,4,metaverse violence,/watch?v=C8yE3FnLdyc,The Real Reason Facebook Wants A Metaverse,/c/GeographyHub,1.9M views,11 months ago,0,"
              ChuckO
            ","To my understanding, there’s a small company called Meta that FB lawyers have been trying to get them to sell the naming rights and website super cheap.  After they denied because of the lowball offer (the wouldn’t tell the company it was FB trying to buy), Mark went public to the media about the name, as if he’s trying to bury the original company’s right to the name.","
    365
  ",11 months ago,1,0,1900000,365
18162,181,4,metaverse violence,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              GrayFoxHound9
            ","I feel like if societal collapse happens, it would be more due to the opposition to meaningful change rather than directly due to the 5 variables tracked (though, they are both heavily influenced by and heavily influence this)

Germany was fine with closing down their nuclear power plants in the mid of global warming crisis. People often chose one much more damaging thing over the other much more efficient one due to being ill-informed, biased or intentionally miss-informed by interested or ill-informed parties","
    364
  ",10 months ago,1,0,10000000,364
18294,313,4,metaverse violence,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              Rubixninja314
            ","Strangely enough, your analogy with older computers and modern kettles is equivalent to comparing older civilizations' palaces to modern apartments. As an example, there was someone who modified a pregnancy test to run the 1993 video game ""DOOM"" (this particular video game has a history of being played in bizarre ways). To say that modern kettles are more computationally powerful than computers from the 70's isn't hyperbole, it's how far computers have advanced.","
    363
  ",3 months ago,3,0,10000000,363
